#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  gamma  893  27.5783182072
CI  gamma  894  27.4860313191
CI  gamma  895  27.3941557389
CI  gamma  896  27.3026891778
CI  gamma  897  27.2116293622
CI  gamma  898  27.1209740336
CI  gamma  899  27.0307209486
CI  gamma  900  26.9408678788
CI  gamma  901  26.8514126104
CI  gamma  902  26.7623529443
CI  gamma  903  26.6736866961
CI  gamma  904  26.5854116959
CI  gamma  905  26.497525788
CI  gamma  906  26.410026831
CI  gamma  907  26.3229126976
CI  gamma  908  26.2361812745
CI  gamma  909  26.1498304624
CI  gamma  910  26.0638581757
CI  gamma  911  25.9782623426
CI  gamma  912  25.8930409049
CI  gamma  913  25.8081918177
CI  gamma  914  25.7237130497
CI  gamma  915  25.6396025827
CI  gamma  916  25.555858412
CI  gamma  917  25.4724785456
CI  gamma  918  25.3894610046
CI  gamma  919  25.3068038233
CI  gamma  920  25.2245050482
CI  gamma  921  25.142562739
CI  gamma  922  25.0609749679
CI  gamma  923  24.9797398192
CI  gamma  924  24.8988553902
CI  gamma  925  24.8183197901
CI  gamma  926  24.7381311404
CI  gamma  927  24.6582875749
CI  gamma  928  24.5787872392
CI  gamma  929  24.4996282909
CI  gamma  930  24.4208088995
CI  gamma  931  24.3423272464
CI  gamma  932  24.2641815245
CI  gamma  933  24.1863699382
CI  gamma  934  24.1088907036
CI  gamma  935  24.0317420482
CI  gamma  936  23.9549222108
CI  gamma  937  23.8784294413
CI  gamma  938  23.802262001
CI  gamma  939  23.7264181622
CI  gamma  940  23.6508962081
CI  gamma  941  23.5756944329
CI  gamma  942  23.5008111416
CI  gamma  943  23.4262446501
CI  gamma  944  23.3519932848
CI  gamma  945  23.2780553827
CI  gamma  946  23.2044292914
CI  gamma  947  23.131113369
CI  gamma  948  23.0581059839
CI  gamma  949  22.9854055146
CI  gamma  950  22.9130103501
CI  gamma  951  22.8409188894
CI  gamma  952  22.7691295417
CI  gamma  953  22.6976407259
CI  gamma  954  22.6264508711
CI  gamma  955  22.5555584161
CI  gamma  956  22.4849618096
CI  gamma  957  22.4146595098
CI  gamma  958  22.3446499847
CI  gamma  959  22.2749317117
CI  gamma  960  22.205503178
CI  gamma  961  22.1363628799
CI  gamma  962  22.0675093232
CI  gamma  963  21.9989410229
CI  gamma  964  21.9306565033
CI  gamma  965  21.8626542978
CI  gamma  966  21.7949329491
CI  gamma  967  21.7274910085
CI  gamma  968  21.6603270365
CI  gamma  969  21.5934396027
CI  gamma  970  21.526827285
CI  gamma  971  21.4604886707
CI  gamma  972  21.3944223552
CI  gamma  973  21.3286269429
CI  gamma  974  21.2631010467
CI  gamma  975  21.197843288
CI  gamma  976  21.1328522966
CI  gamma  977  21.0681267107
CI  gamma  978  21.0036651771
CI  gamma  979  20.9394663504
CI  gamma  980  20.8755288938
CI  gamma  981  20.8118514784
CI  gamma  982  20.7484327837
CI  gamma  983  20.6852714969
CI  gamma  984  20.6223663134
CI  gamma  985  20.5597159365
CI  gamma  986  20.4973190773
CI  gamma  987  20.4351744548
CI  gamma  988  20.3732807956
CI  gamma  989  20.3116368343
CI  gamma  990  20.2502413128
CI  gamma  991  20.1890929809
CI  gamma  992  20.1281905957
CI  gamma  993  20.067532922
CI  gamma  994  20.0071187319
CI  gamma  995  19.9469468049
CI  gamma  996  19.8870159279
CI  gamma  997  19.8273248951
CI  gamma  998  19.7678725077
CI  gamma  999  19.7086575744
CI  gamma  1000  19.6496789109
CI  gamma  1001  19.5909353399
CI  gamma  1002  19.5324256911
CI  gamma  1003  19.4741488015
CI  gamma  1004  19.4161035147
CI  gamma  1005  19.3582886813
CI  gamma  1006  19.3007031588
CI  gamma  1007  19.2433458114
CI  gamma  1008  19.18621551
CI  gamma  1009  19.1293111323
CI  gamma  1010  19.0726315627
CI  gamma  1011  19.0161756921
CI  gamma  1012  18.959942418
CI  gamma  1013  18.9039306443
CI  gamma  1014  18.8481392816
CI  gamma  1015  18.7925672468
CI  gamma  1016  18.737213463
CI  gamma  1017  18.68207686
CI  gamma  1018  18.6271563737
CI  gamma  1019  18.5724509461
CI  gamma  1020  18.5179595257
CI  gamma  1021  18.463681067
CI  gamma  1022  18.4096145306
CI  gamma  1023  18.3557588833
CI  gamma  1024  18.3021130978
CI  gamma  1025  18.248676153
CI  gamma  1026  18.1954470335
CI  gamma  1027  18.14242473
CI  gamma  1028  18.089608239
CI  gamma  1029  18.0369965629
CI  gamma  1030  17.9845887098
CI  gamma  1031  17.9323836937
CI  gamma  1032  17.8803805342
CI  gamma  1033  17.8285782565
CI  gamma  1034  17.7769758917
CI  gamma  1035  17.7255724764
CI  gamma  1036  17.6743670525
CI  gamma  1037  17.6233586679
CI  gamma  1038  17.5725463756
CI  gamma  1039  17.5219292343
CI  gamma  1040  17.471506308
CI  gamma  1041  17.421276666
CI  gamma  1042  17.3712393831
CI  gamma  1043  17.3213935395
CI  gamma  1044  17.2717382203
CI  gamma  1045  17.2222725163
CI  gamma  1046  17.1729955231
CI  gamma  1047  17.1239063417
CI  gamma  1048  17.0750040782
CI  gamma  1049  17.0262878438
CI  gamma  1050  16.9777567547
CI  gamma  1051  16.9294099322
CI  gamma  1052  16.8812465026
CI  gamma  1053  16.8332655971
CI  gamma  1054  16.7854663519
CI  gamma  1055  16.7378479082
CI  gamma  1056  16.6904094118
CI  gamma  1057  16.6431500135
CI  gamma  1058  16.596068869
CI  gamma  1059  16.5491651385
CI  gamma  1060  16.5024379873
CI  gamma  1061  16.4558865851
CI  gamma  1062  16.4095101064
CI  gamma  1063  16.3633077304
CI  gamma  1064  16.3172786408
CI  gamma  1065  16.271422026
CI  gamma  1066  16.2257370789
CI  gamma  1067  16.180222997
CI  gamma  1068  16.134878982
CI  gamma  1069  16.0897042406
CI  gamma  1070  16.0446979835
CI  gamma  1071  15.9998594259
CI  gamma  1072  15.9551877875
CI  gamma  1073  15.9106822924
CI  gamma  1074  15.8663421687
CI  gamma  1075  15.8221666492
CI  gamma  1076  15.7781549706
CI  gamma  1077  15.7343063742
CI  gamma  1078  15.6906201053
CI  gamma  1079  15.6470954133
CI  gamma  1080  15.6037315521
CI  gamma  1081  15.5605277793
CI  gamma  1082  15.5174833569
CI  gamma  1083  15.4745975509
CI  gamma  1084  15.4318696314
CI  gamma  1085  15.3892988724
CI  gamma  1086  15.3468845521
CI  gamma  1087  15.3046259525
CI  gamma  1088  15.2625223596
CI  gamma  1089  15.2205730633
CI  gamma  1090  15.1787773575
CI  gamma  1091  15.1371345399
CI  gamma  1092  15.0956439121
CI  gamma  1093  15.0543047793
CI  gamma  1094  15.0131164509
CI  gamma  1095  14.9720782398
CI  gamma  1096  14.9311894626
CI  gamma  1097  14.8904494399
CI  gamma  1098  14.8498574958
CI  gamma  1099  14.8094129581
CI  gamma  1100  14.7691151583
CI  gamma  1101  14.7289634316
CI  gamma  1102  14.6889571165
CI  gamma  1103  14.6490955556
CI  gamma  1104  14.6093780947
CI  gamma  1105  14.5698040831
CI  gamma  1106  14.530372874
CI  gamma  1107  14.4910838236
CI  gamma  1108  14.451936292
CI  gamma  1109  14.4129296426
CI  gamma  1110  14.3740632421
CI  gamma  1111  14.3353364608
CI  gamma  1112  14.2967486723
CI  gamma  1113  14.2582992536
CI  gamma  1114  14.219987585
CI  gamma  1115  14.1818130503
CI  gamma  1116  14.1437750363
CI  gamma  1117  14.1058729334
CI  gamma  1118  14.0681061351
CI  gamma  1119  14.0304740381
CI  gamma  1120  13.9929760424
CI  gamma  1121  13.9556115512
CI  gamma  1122  13.9183799709
CI  gamma  1123  13.8812807111
CI  gamma  1124  13.8443131844
CI  gamma  1125  13.8074768067
CI  gamma  1126  13.7707709968
CI  gamma  1127  13.7341951769
CI  gamma  1128  13.6977487719
CI  gamma  1129  13.66143121
CI  gamma  1130  13.6252419223
CI  gamma  1131  13.589180343
CI  gamma  1132  13.5532459093
CI  gamma  1133  13.5174380613
CI  gamma  1134  13.4817562421
CI  gamma  1135  13.4461998977
CI  gamma  1136  13.4107684771
CI  gamma  1137  13.375461432
CI  gamma  1138  13.3402782173
CI  gamma  1139  13.3052182905
CI  gamma  1140  13.2702811121
CI  gamma  1141  13.2354661454
CI  gamma  1142  13.2007728564
CI  gamma  1143  13.166200714
CI  gamma  1144  13.13174919
CI  gamma  1145  13.0974177586
CI  gamma  1146  13.0632058972
CI  gamma  1147  13.0291130855
CI  gamma  1148  12.9951388063
CI  gamma  1149  12.9612825448
CI  gamma  1150  12.927543789
CI  gamma  1151  12.8939220296
CI  gamma  1152  12.8604167599
CI  gamma  1153  12.8270274758
CI  gamma  1154  12.7937536758
CI  gamma  1155  12.7605948612
CI  gamma  1156  12.7275505356
CI  gamma  1157  12.6946202053
CI  gamma  1158  12.6618033792
CI  gamma  1159  12.6290995687
CI  gamma  1160  12.5965082876
CI  gamma  1161  12.5640290525
CI  gamma  1162  12.5316613822
CI  gamma  1163  12.499404798
CI  gamma  1164  12.4672588239
CI  gamma  1165  12.4352229862
CI  gamma  1166  12.4032968135
CI  gamma  1167  12.371479837
CI  gamma  1168  12.3397715903
CI  gamma  1169  12.3081716092
CI  gamma  1170  12.2766794322
CI  gamma  1171  12.2452945998
CI  gamma  1172  12.2140166552
CI  gamma  1173  12.1828451435
CI  gamma  1174  12.1517796126
CI  gamma  1175  12.1208196124
CI  gamma  1176  12.0899646951
CI  gamma  1177  12.0592144153
CI  gamma  1178  12.0285683299
CI  gamma  1179  11.9980259978
CI  gamma  1180  11.9675869803
CI  gamma  1181  11.937250841
CI  gamma  1182  11.9070171457
CI  gamma  1183  11.8768854622
CI  gamma  1184  11.8468553606
CI  gamma  1185  11.8169264132
CI  gamma  1186  11.7870981946
CI  gamma  1187  11.7573702812
CI  gamma  1188  11.7277422518
CI  gamma  1189  11.6982136873
CI  gamma  1190  11.6687841705
CI  gamma  1191  11.6394532866
CI  gamma  1192  11.6102206227
CI  gamma  1193  11.581085768
CI  gamma  1194  11.5520483138
CI  gamma  1195  11.5231078533
CI  gamma  1196  11.494263982
CI  gamma  1197  11.4655162972
CI  gamma  1198  11.4368643983
CI  gamma  1199  11.4083078866
CI  gamma  1200  11.3798463657
CI  gamma  1201  11.3514794407
CI  gamma  1202  11.3232067191
CI  gamma  1203  11.2950278102
CI  gamma  1204  11.266942325
CI  gamma  1205  11.2389498769
CI  gamma  1206  11.2110500808
CI  gamma  1207  11.1832425538
CI  gamma  1208  11.1555269146
CI  gamma  1209  11.1279027842
CI  gamma  1210  11.1003697851
CI  gamma  1211  11.0729275419
CI  gamma  1212  11.0455756808
CI  gamma  1213  11.0183138302
CI  gamma  1214  10.99114162
CI  gamma  1215  10.9640586822
CI  gamma  1216  10.9370646503
CI  gamma  1217  10.91015916
CI  gamma  1218  10.8833418484
CI  gamma  1219  10.8566123546
CI  gamma  1220  10.8299703194
CI  gamma  1221  10.8034153855
CI  gamma  1222  10.7769471971
CI  gamma  1223  10.7505654004
CI  gamma  1224  10.7242696431
CI  gamma  1225  10.6980595749
CI  gamma  1226  10.6719348468
CI  gamma  1227  10.6458951119
CI  gamma  1228  10.6199400249
CI  gamma  1229  10.594069242
CI  gamma  1230  10.5682824212
CI  gamma  1231  10.5425792222
CI  gamma  1232  10.5169593064
CI  gamma  1233  10.4914223365
CI  gamma  1234  10.4659679774
CI  gamma  1235  10.4405958951
CI  gamma  1236  10.4153057575
CI  gamma  1237  10.3900972341
CI  gamma  1238  10.3649699959
CI  gamma  1239  10.3399237155
CI  gamma  1240  10.3149580671
CI  gamma  1241  10.2900727266
CI  gamma  1242  10.2652673712
CI  gamma  1243  10.2405416799
CI  gamma  1244  10.2158953332
CI  gamma  1245  10.1913280129
CI  gamma  1246  10.1668394027
CI  gamma  1247  10.1424291875
CI  gamma  1248  10.118097054
CI  gamma  1249  10.0938426901
CI  gamma  1250  10.0696657853
CI  gamma  1251  10.0455660308
CI  gamma  1252  10.0215431191
CI  gamma  1253  9.99759674398
CI  gamma  1254  9.97372660103
CI  gamma  1255  9.94993238711
CI  gamma  1256  9.92621380055
CI  gamma  1257  9.90257054112
CI  gamma  1258  9.87900231002
CI  gamma  1259  9.85550880987
CI  gamma  1260  9.83208974471
CI  gamma  1261  9.80874481998
CI  gamma  1262  9.78547374252
CI  gamma  1263  9.76227622055
CI  gamma  1264  9.73915196369
CI  gamma  1265  9.71610068292
CI  gamma  1266  9.69312209059
CI  gamma  1267  9.67021590042
CI  gamma  1268  9.64738182746
CI  gamma  1269  9.62461958814
CI  gamma  1270  9.60192890019
CI  gamma  1271  9.57930948268
CI  gamma  1272  9.55676105602
CI  gamma  1273  9.53428334192
CI  gamma  1274  9.5118760634
CI  gamma  1275  9.48953894478
CI  gamma  1276  9.46727171168
CI  gamma  1277  9.44507409099
CI  gamma  1278  9.42294581091
CI  gamma  1279  9.40088660089
CI  gamma  1280  9.37889619164
CI  gamma  1281  9.35697431516
CI  gamma  1282  9.33512070465
CI  gamma  1283  9.31333509462
CI  gamma  1284  9.29161722076
CI  gamma  1285  9.26996682002
CI  gamma  1286  9.24838363059
CI  gamma  1287  9.22686739183
CI  gamma  1288  9.20541784437
CI  gamma  1289  9.18403473
CI  gamma  1290  9.16271779172
CI  gamma  1291  9.14146677375
CI  gamma  1292  9.12028142145
CI  gamma  1293  9.09916148139
CI  gamma  1294  9.0781067013
CI  gamma  1295  9.05711683009
CI  gamma  1296  9.03619161782
CI  gamma  1297  9.0153308157
CI  gamma  1298  8.9945341761
CI  gamma  1299  8.97380145252
CI  gamma  1300  8.9531323996
CI  gamma  1301  8.93252677311
CI  gamma  1302  8.91198432995
CI  gamma  1303  8.89150482812
CI  gamma  1304  8.87108802675
CI  gamma  1305  8.85073368607
CI  gamma  1306  8.83044156739
CI  gamma  1307  8.81021143315
CI  gamma  1308  8.79004304685
CI  gamma  1309  8.76993617307
CI  gamma  1310  8.74989057749
CI  gamma  1311  8.72990602685
CI  gamma  1312  8.70998228894
CI  gamma  1313  8.69011913262
CI  gamma  1314  8.6703163278
CI  gamma  1315  8.65057364546
CI  gamma  1316  8.63089085759
CI  gamma  1317  8.61126773723
CI  gamma  1318  8.59170405846
CI  gamma  1319  8.57219959637
CI  gamma  1320  8.55275412708
CI  gamma  1321  8.53336742772
CI  gamma  1322  8.51403927644
CI  gamma  1323  8.49476945238
CI  gamma  1324  8.47555773569
CI  gamma  1325  8.45640390751
CI  gamma  1326  8.43730774996
CI  gamma  1327  8.41826904616
CI  gamma  1328  8.3992875802
CI  gamma  1329  8.38036313713
CI  gamma  1330  8.361495503
CI  gamma  1331  8.34268446478
CI  gamma  1332  8.32392981043
CI  gamma  1333  8.30523132886
CI  gamma  1334  8.28658880992
CI  gamma  1335  8.26800204439
CI  gamma  1336  8.24947082402
CI  gamma  1337  8.23099494145
CI  gamma  1338  8.2125741903
CI  gamma  1339  8.19420836506
CI  gamma  1340  8.17589726119
CI  gamma  1341  8.15764067501
CI  gamma  1342  8.1394384038
CI  gamma  1343  8.1212902457
CI  gamma  1344  8.10319599978
CI  gamma  1345  8.085155466
CI  gamma  1346  8.06716844519
CI  gamma  1347  8.0492347391
CI  gamma  1348  8.03135415032
CI  gamma  1349  8.01352648235
CI  gamma  1350  7.99575153954
CI  gamma  1351  7.97802912712
CI  gamma  1352  7.96035905119
CI  gamma  1353  7.94274111868
CI  gamma  1354  7.9251751374
CI  gamma  1355  7.907660916
CI  gamma  1356  7.89019826398
CI  gamma  1357  7.87278699167
CI  gamma  1358  7.85542691024
CI  gamma  1359  7.8381178317
CI  gamma  1360  7.82085956889
CI  gamma  1361  7.80365193546
CI  gamma  1362  7.78649474588
CI  gamma  1363  7.76938781545
CI  gamma  1364  7.75233096027
CI  gamma  1365  7.73532399725
CI  gamma  1366  7.7183667441
CI  gamma  1367  7.70145901933
CI  gamma  1368  7.68460064225
CI  gamma  1369  7.66779143295
CI  gamma  1370  7.65103121231
CI  gamma  1371  7.634319802
CI  gamma  1372  7.61765702447
CI  gamma  1373  7.60104270292
CI  gamma  1374  7.58447666135
CI  gamma  1375  7.56795872451
CI  gamma  1376  7.55148871792
CI  gamma  1377  7.53506646786
CI  gamma  1378  7.51869180136
CI  gamma  1379  7.50236454619
CI  gamma  1380  7.4860845309
CI  gamma  1381  7.46985158474
CI  gamma  1382  7.45366553775
CI  gamma  1383  7.43752622066
CI  gamma  1384  7.42143346497
CI  gamma  1385  7.40538710287
CI  gamma  1386  7.38938696731
CI  gamma  1387  7.37343289194
CI  gamma  1388  7.35752471115
CI  gamma  1389  7.34166226001
CI  gamma  1390  7.32584537432
CI  gamma  1391  7.31007389061
CI  gamma  1392  7.29434764607
CI  gamma  1393  7.27866647861
CI  gamma  1394  7.26303022684
CI  gamma  1395  7.24743873007
CI  gamma  1396  7.23189182828
CI  gamma  1397  7.21638936214
CI  gamma  1398  7.20093117302
CI  gamma  1399  7.18551710294
CI  gamma  1400  7.17014699463
CI  gamma  1401  7.15482069147
CI  gamma  1402  7.1395380375
CI  gamma  1403  7.12429887746
CI  gamma  1404  7.10910305672
CI  gamma  1405  7.09395042133
CI  gamma  1406  7.07884081798
CI  gamma  1407  7.06377409402
CI  gamma  1408  7.04875009745
CI  gamma  1409  7.03376867691
CI  gamma  1410  7.0188296817
CI  gamma  1411  7.00393296174
CI  gamma  1412  6.9890783676
CI  gamma  1413  6.97426575047
CI  gamma  1414  6.95949496218
CI  gamma  1415  6.94476585519
CI  gamma  1416  6.93007828258
CI  gamma  1417  6.91543209805
CI  gamma  1418  6.90082715591
CI  gamma  1419  6.88626331109
CI  gamma  1420  6.87174041916
CI  gamma  1421  6.85725833625
CI  gamma  1422  6.84281691913
CI  gamma  1423  6.82841602516
CI  gamma  1424  6.8140555123
CI  gamma  1425  6.79973523912
CI  gamma  1426  6.78545506476
CI  gamma  1427  6.77121484898
CI  gamma  1428  6.7570144521
CI  gamma  1429  6.74285373505
CI  gamma  1430  6.72873255932
CI  gamma  1431  6.714650787
CI  gamma  1432  6.70060828074
CI  gamma  1433  6.68660490378
CI  gamma  1434  6.67264051992
CI  gamma  1435  6.65871499353
CI  gamma  1436  6.64482818954
CI  gamma  1437  6.63097997347
CI  gamma  1438  6.61717021136
CI  gamma  1439  6.60339876984
CI  gamma  1440  6.58966551609
CI  gamma  1441  6.57597031781
CI  gamma  1442  6.5623130433
CI  gamma  1443  6.54869356136
CI  gamma  1444  6.53511174137
CI  gamma  1445  6.52156745323
CI  gamma  1446  6.50806056739
CI  gamma  1447  6.49459095483
CI  gamma  1448  6.48115848707
CI  gamma  1449  6.46776303614
CI  gamma  1450  6.45440447463
CI  gamma  1451  6.44108267564
CI  gamma  1452  6.4277975128
CI  gamma  1453  6.41454886024
CI  gamma  1454  6.40133659263
CI  gamma  1455  6.38816058516
CI  gamma  1456  6.37502071351
CI  gamma  1457  6.36191685389
CI  gamma  1458  6.34884888302
CI  gamma  1459  6.33581667811
CI  gamma  1460  6.32282011688
CI  gamma  1461  6.30985907757
CI  gamma  1462  6.29693343889
CI  gamma  1463  6.28404308006
CI  gamma  1464  6.2711878808
CI  gamma  1465  6.25836772131
CI  gamma  1466  6.24558248229
CI  gamma  1467  6.23283204493
CI  gamma  1468  6.22011629087
CI  gamma  1469  6.20743510229
CI  gamma  1470  6.1947883618
CI  gamma  1471  6.18217595252
CI  gamma  1472  6.16959775803
CI  gamma  1473  6.15705366238
CI  gamma  1474  6.1445435501
CI  gamma  1475  6.13206730619
CI  gamma  1476  6.11962481612
CI  gamma  1477  6.1072159658
CI  gamma  1478  6.09484064164
CI  gamma  1479  6.08249873048
CI  gamma  1480  6.07019011963
CI  gamma  1481  6.05791469686
CI  gamma  1482  6.04567235038
CI  gamma  1483  6.03346296886
CI  gamma  1484  6.02128644142
CI  gamma  1485  6.00914265762
CI  gamma  1486  5.99703150749
CI  gamma  1487  5.98495288146
CI  gamma  1488  5.97290667045
CI  gamma  1489  5.96089276577
CI  gamma  1490  5.94891105921
CI  gamma  1491  5.93696144296
CI  gamma  1492  5.92504380967
CI  gamma  1493  5.9131580524
CI  gamma  1494  5.90130406466
